Date,Adj Close GLD,Adj Close IEF,Adj Close SPY
11/13/12,167.100006,100.931943,126.172164
11/14/12,167.139999,100.959727,124.46899
11/15/12,166.089996,100.913416,124.258387
11/16/12,165.880005,100.978246,124.871894
11/19/12,167.869995,100.774492,127.399192
11/20/12,167.389999,100.357727,127.454131
11/21/12,167.559998,100.209539,127.692204
11/23/12,169.610001,100.153973,129.432013
11/26/12,169.429993,100.32068,129.157305
11/27/12,168.710007,100.552218,128.498011
11/28/12,166.550003,100.681878,129.532739
11/29/12,167.179993,100.783756,130.13708
11/30/12,166.050003,100.765236,130.164549
12/3/12,166.130005,100.725359,129.523573
12/4/12,164.419998,100.901545,129.340439
12/5/12,164.119995,100.985007,129.56936
12/6/12,164.5,101.040644,130.008884
12/7/12,165.160004,100.753177,130.402636
12/10/12,165.800003,100.845908,130.457575
12/11/12,165.649994,100.651172,131.34579
12/12/12,165.770004,100.224606,131.409881
12/13/12,164.369995,100.02987,130.604088
12/14/12,164.130005,100.252424,130.118776
12/17/12,164.440002,99.723853,131.647968
12/18/12,162.080002,99.334381,133.113054
12/19/12,161.690002,99.473473,132.124113
12/20/12,159.729996,99.538385,132.884133
12/21/12,160.330002,99.807308,131.677922
12/24/12,160.619995,99.705303,131.272175
12/26/12,160.779999,99.910528,130.718862
12/27/12,161.160004,100.114826,130.543646
12/28/12,160.539993,100.346982,129.132714
12/31/12,162.020004,99.817667,131.327504
1/2/13,163.169998,99.362644,134.693451
1/3/13,161.199997,98.851899,134.389131
1/4/13,160.440002,98.898333,134.979325
1/7/13,159.429993,98.954048,134.610459
1/8/13,160.559998,99.195492,134.223145
1/9/13,160.490005,99.251207,134.564347
1/10/13,161.979996,98.963336,135.634078
1/11/13,161.059998,99.279071,135.624861
1/14/13,161.539993,99.241926,135.532638
1/15/13,162.559998,99.483362,135.624861
1/16/13,162.649994,99.613369,135.606414
1/17/13,163.350006,99.158346,136.482481
1/18/13,163.089996,99.436936,136.786801
1/22/13,163.669998,99.520508,137.524547
1/23/13,163.210007,99.566942,137.745861
1/24/13,161.419998,99.39979,137.782756
1/25/13,160.649994,98.740468,138.557383
1/28/13,160.289993,98.53617,138.391398
1/29/13,160.990005,98.387587,138.93548
1/30/13,162.190002,98.443309,138.391398
1/31/13,161.199997,98.526882,138.050182
2/1/13,161.449997,98.192138,139.470346
2/4/13,162,98.759347,137.90263
2/5/13,161.960007,98.406006,139.295129
2/6/13,162.389999,98.703558,139.39657
2/7/13,161.839996,98.750046,139.212137
2/8/13,161.570007,98.824436,139.986763
2/11/13,159.699997,98.722152,139.959099
2/12/13,159.889999,98.619868,140.189644
2/13/13,159.050003,98.275828,140.309518
2/14/13,158.350006,98.694258,140.438622
2/15/13,155.759995,98.601274,140.272637
2/19/13,155.330002,98.443201,141.32392
2/20/13,151.440002,98.657063,139.562555
2/21/13,152.619995,98.85233,138.714152
2/22/13,152.970001,98.973215,140.069756
2/25/13,154.339996,99.735692,137.40466
2/26/13,156.220001,99.549718,138.345286
2/27/13,154.570007,99.503229,140.088204
2/28/13,153,99.642708,139.811547
3/1/13,152.440002,99.891275,140.272637
3/4/13,152.300003,99.658537,141.019599
3/5/13,152.380005,99.556132,142.28298
3/6/13,153.229996,99.239604,142.476644
3/7/13,152.690002,98.857917,142.734853
3/8/13,152.710007,98.355201,143.343494
3/11/13,152.990005,98.401745,143.887576
3/12/13,154.190002,98.671722,143.564808
3/13/13,153.660004,98.587939,143.767689
3/14/13,153.679993,98.615867,144.533099
3/15/13,154,98.960322,144.342282
3/18/13,155.380005,99.286154,143.545681
3/19/13,156.080002,99.593371,143.212219
3/20/13,155.369995,99.211676,144.212604
3/21/13,156.25,99.472342,142.980649
3/22/13,155.550003,99.509581,144.129242
3/25/13,155.240005,99.584059,143.527151
3/26/13,154.720001,99.686464,144.675744
3/27/13,155.360001,100.114702,144.675744
3/28/13,154.449997,99.928507,145.120355
4/1/13,154.669998,100.194193,144.546065
4/2/13,152.429993,99.998422,145.259305
4/3/13,150.729996,100.417922,143.786509
4/4/13,150.289993,100.818774,144.37007
4/5/13,152.809998,101.135723,143.721676
4/8/13,152.160004,100.80945,144.694274
4/9/13,153.339996,100.846739,145.194459
4/10/13,150.75,100.427246,146.972916
4/11/13,151.050003,100.539107,147.454585
4/12/13,143.949997,101.098433,147.093337
4/15/13,131.309998,101.322169,143.684617
4/16/13,132.800003,101.033179,145.805807
4/17/13,132.869995,101.219625,143.675359
4/18/13,134.300003,101.275556,142.776866
4/19/13,135.470001,101.219625,144.018079
4/22/13,137.899994,101.275556,144.657214
4/23/13,136.880005,101.210301,146.148527
4/24/13,138.369995,101.256915,146.24116
4/25/13,141.630005,101.145047,146.833979
4/26/13,140.910004,101.508609,146.574622
4/29/13,142.300003,101.47132,147.556477
4/30/13,142.770004,101.452679,147.908454
5/1/13,141.110001,101.784027,146.611667
5/2/13,141.919998,101.784027,147.9733
5/3/13,142.089996,100.915992,149.47387
5/6/13,142.149994,100.785321,149.853648
5/7/13,140.380005,100.645314,150.613205
5/8/13,142.460007,100.766649,151.298643
5/9/13,140.809998,100.747985,150.872562
5/10/13,139.600006,100.178629,151.36349
5/13/13,138.429993,100.001286,151.483897
5/14/13,137.809998,99.599937,153.049313
5/15/13,134.630005,99.861279,153.873702
5/16/13,134.089996,100.3373,153.151204
5/17/13,131.070007,99.795944,154.633259
5/20/13,135.119995,99.721272,154.623987
5/21/13,132.880005,99.982622,154.846299
5/22/13,131.940002,99.189251,153.697706
5/23/13,134.610001,99.291923,153.253096
5/24/13,133.759995,99.329258,153.123417
5/28/13,133.490005,98.162546,154.04044
5/29/13,134.830002,98.563895,153.040055
5/30/13,136.699997,98.573231,153.605087
5/31/13,133.919998,98.302553,151.400535
6/3/13,136.509995,98.444615,152.234196
6/4/13,135.229996,98.192261,151.502426
6/5/13,135.520004,98.668924,149.38125
6/6/13,136.529999,98.790423,150.733612
6/7/13,133.279999,98.024027,152.651019
6/10/13,133.940002,97.781028,152.651019
6/11/13,133.25,98.024027,151.076345
6/12/13,134.25,97.584757,149.825861
6/13/13,133.740005,98.323108,152.104517
6/14/13,134.429993,98.453956,151.150435
6/17/13,133.770004,98.220298,152.317558
6/18/13,132.130005,98.164223,153.521725
6/19/13,130.589996,96.818353,151.400535
6/20/13,123.599998,96.379083,147.649096
6/21/13,125.050003,95.360332,148.123084
6/24/13,123.93,95.126674,146.2514
6/25/13,123.470001,95.014523,147.657494
6/26/13,118.279999,95.397718,149.119441
6/27/13,115.940002,95.911767,149.994755
6/28/13,119.110001,95.799609,149.380171
7/1/13,121.129997,95.83611,150.255484
7/2/13,120.050003,95.873547,150.115813
7/3/13,120.739998,95.686362,150.180988
7/5/13,118.089996,94.076614,151.801249
7/8/13,119.510002,94.628799,152.667242
7/9/13,120.620003,94.7879,153.766043
7/10/13,120.949997,94.450975,153.821912
7/11/13,124.239998,95.396236,155.917071
7/12/13,124.129997,95.321362,155.982246
7/15/13,124.18,95.62085,156.578202
7/16/13,124.889999,95.667648,155.991567
7/17/13,123.32,96.0888,156.391969
7/18/13,124.010002,95.639572,157.248654
7/19/13,125.110001,96.163673,157.528011
7/22/13,128.839996,96.154312,157.835303
7/23/13,129.710007,96.042009,157.500077
7/24/13,127.480003,95.396236,156.922749
7/25/13,128.669998,95.536622,157.304523
7/26/13,128.779999,95.62085,157.472143
7/29/13,128.470001,95.424312,156.987924
7/30/13,128.119995,95.396236,156.987924
7/31/13,127.959999,95.461749,157.099676
8/1/13,126.610001,94.619213,158.915477
8/2/13,126.360001,95.425201,159.185514
8/5/13,125.699997,95.125299,158.952718
8/6/13,123.970001,95.153414,158.049471
8/7/13,124.150002,95.500178,157.537318
8/8/13,126.860001,95.640759,158.11466
8/9/13,126.860001,95.706362,157.658376
8/12/13,129.130005,95.518919,157.472143
8/13/13,127.739998,94.656701,157.937734
8/14/13,129,94.741045,157.12761
8/15/13,131.690002,94.216219,154.930021
8/16/13,132.580002,93.850713,154.417868
8/19/13,132.009995,93.447719,153.430817
8/20/13,132.449997,93.953805,154.185072
8/21/13,132.070007,93.363375,153.235263
8/22/13,132.809998,93.325886,154.632036
8/23/13,134.899994,93.850713,155.153495
8/26/13,135.449997,94.038149,154.576167
8/27/13,136.75,94.572357,152.089913
8/28/13,136.710007,94.188104,152.630001
8/29/13,135.869995,94.281822,152.872103
8/30/13,134.619995,94.10376,152.387884
9/3/13,136.419998,93.56969,153.076964
9/4/13,134.660004,93.259948,154.343372
9/5/13,132.199997,92.546605,154.538926
9/6/13,134.149994,93.109768,154.613408
9/9/13,133.910004,93.297494,156.093998
9/10/13,131.740005,92.865735,157.248654
9/11/13,131.699997,93.335039,157.742179
9/12/13,127.669998,93.34442,157.32315
9/13/13,127.82,93.466443,157.677004
9/16/13,126.449997,93.672938,158.589558
9/17/13,126.5,93.860656,159.297265
9/18/13,132.009995,95.024526,161.141001
9/19/13,131.75,94.696015,160.87095
9/20/13,127.959999,94.789875,159.746226
9/23/13,127.550003,95.14655,159.006999
9/24/13,127.660004,95.493829,158.632716
9/25/13,128.789993,95.756638,158.174208
9/26/13,127.790001,95.550151,158.782435
9/27/13,128.970001,95.681555,158.052574
9/30/13,128.179993,95.841116,157.210417
10/1/13,124.589996,95.627737,158.454927
10/2/13,127.059998,95.787538,158.305208
10/3/13,127.18,95.919139,156.845486
10/4/13,126.529999,95.655936,158.033855
10/7/13,127.639999,95.740534,156.667697
10/8/13,127.400002,95.693538,154.843045
10/9/13,126.110001,95.524335,154.955341
10/10/13,124.269997,95.31753,158.295856
10/11/13,122.599998,95.458534,159.315788
10/14/13,122.830002,95.138925,159.952086
10/15/13,123.730003,95.157729,158.791787
10/16/13,123.540001,95.618335,161.009454
10/17/13,127.419998,96.163545,162.085527
10/18/13,126.849998,96.17294,163.180319
10/21/13,126.980003,96.10714,163.189671
10/22/13,129.339996,96.774549,164.134758
10/23/13,128.690002,96.943752,163.348756
10/24/13,129.899994,96.74635,163.891461
10/25/13,130.460007,96.915553,164.640041
10/28/13,130.559998,96.821553,164.902041
10/29/13,129.770004,96.953155,165.781621
10/30/13,129.600006,96.699354,164.958182
10/31/13,127.739998,96.586549,164.490322
11/1/13,126.949997,96.050836,164.883337
11/4/13,126.809998,96.239139,165.463479
11/5/13,126.559998,95.806054,164.939478
11/6/13,127.199997,96.097914,165.781621
11/7/13,126.160004,96.352113,163.685602
11/8/13,124.279999,95.269405,165.893903
11/11/13,123.870003,95.222328,165.921988
11/12/13,122.449997,95.137597,165.585128
11/13/13,122.849998,95.533021,166.913849
11/14/13,124.269997,95.994349,167.74664
11/15/13,124.32,95.919028,168.476501
11/18/13,122.900002,96.257965,167.886992
11/19/13,122.949997,95.900202,167.522062
11/20/13,120.120003,95.37297,166.998061
11/21/13,119.940002,95.4577,168.345501
11/22/13,119.919998,95.730733,169.187643
11/25/13,120.459999,95.806054,169.019221
11/26/13,119.82,96.013183,169.065995
11/27/13,119.459999,95.796637,169.477715
11/29/13,120.699997,95.74015,169.365433
12/2/13,117.580002,95.328995,168.925643
12/3/13,117.959999,95.498737,168.195782
12/4/13,119.959999,95.064953,168.177063
12/5/13,118.300003,94.8292,167.43785
12/6/13,118.550003,94.914075,169.309292
12/9/13,119.720001,95.027232,169.739715
12/10/13,121.82,95.423302,169.131503
12/11/13,120.860001,95.055528,167.231991
12/12/13,118.290001,94.782054,166.679919
12/13/13,119.379997,94.923507,166.661201
12/16/13,119.690002,94.876354,167.699851
12/17/13,118.650002,95.178117,167.166484
12/18/13,117.610001,94.819775,170.020434
12/19/13,114.82,94.423705,169.823941
12/20/13,115.940002,94.716044,170.811767
12/23/13,115.57,94.41428,171.724345
12/24/13,116.099998,94.046507,172.100659
12/26/13,116.739998,93.96527,172.975611
12/27/13,117.120003,93.908591,172.966208
12/30/13,115.389999,94.163628,172.937985
12/31/13,116.120003,93.738569,173.756477
1/2/14,118,94.106949,172.091256
1/3/14,119.290001,94.050277,172.063033
1/6/14,119.5,94.314754,171.56441
1/7/14,118.82,94.465888,172.618102
1/8/14,118.120003,94.003046,172.655742
1/9/14,118.459999,94.248635,172.768634
1/10/14,120.260002,95.042073,173.239034
1/13/14,121.019997,95.315997,170.934075
1/14/14,119.889999,94.957058,172.796857
1/15/14,119.660004,94.872051,173.728255
1/16/14,119.790001,95.136528,173.502457
1/17/14,120.93,95.363221,172.768634
1/21/14,119.699997,95.259319,173.27666
1/22/14,119.190002,94.994842,173.389566
1/23/14,121.790001,95.637146,171.968948
1/24/14,122.290001,96.024421,168.299831
1/27/14,120.959999,95.731601,167.471922
1/28/14,120.949997,95.873287,168.469182
1/29/14,122.470001,96.326681,166.851004
1/30/14,119.769997,96.232219,168.619699
1/31/14,120.089996,96.610046,167.631856
2/3/14,121.32,97.135183,163.85925
2/4/14,120.989998,96.841862,165.007028
2/5/14,121.290001,96.491779,164.800051
2/6/14,121.239998,96.312001,166.973298
2/7/14,122.169998,96.567468,169.043057
2/10/14,122.919998,96.61478,169.353523
2/11/14,124.360001,96.189,171.206901
2/12/14,124.43,95.961911,171.291584
2/13/14,125.489998,96.416082,172.175925
2/14/14,127.150002,96.34985,173.126143
2/18/14,127.400002,96.586395,173.33312
2/19/14,126.269997,96.397154,172.185342
2/20/14,127.599998,96.293074,173.201409
2/21/14,127.580002,96.416082,173.003834
2/24/14,128.990005,96.321465,173.963455
2/25/14,129.210007,96.652628,173.897592
2/26/14,128.110001,96.936479,173.907009
2/27/14,128.199997,97.050023,174.819587
2/28/14,127.620003,96.955406,175.26175
3/3/14,130.289993,97.434949,174.029303
3/4/14,128.679993,96.68625,176.475391
3/5/14,128.889999,96.7905,176.635325
3/6/14,130.169998,96.373509,177.039863
3/7/14,129.089996,95.95651,177.115128
3/10/14,129.130005,96.06076,177.021057
3/11/14,129.860001,96.15553,176.146105
3/12/14,131.759995,96.534619,176.193148
3/13/14,132.210007,97.103249,174.217461
3/14/14,133.100006,97.112728,173.728255
3/17/14,131.639999,96.72416,175.29939
3/18/14,130.619995,96.96109,176.550657
3/19/14,128.089996,96.06076,175.609856
3/20/14,127.860001,96.079711,176.635325
3/21/14,128.470001,96.25978,175.950239
3/24/14,126.18,96.29769,175.222621
3/25/14,126.410004,96.240829,176.054185
3/26/14,125.410004,96.648348,174.787951
3/27/14,124.589996,96.743118,174.41942
3/28/14,124.559998,96.401939,175.279331
3/31/14,123.610001,96.411418,176.715649
4/1/14,123.389999,96.212024,177.887396
4/2/14,124.32,95.794245,178.482721
4/3/14,123.919998,95.860709,178.246482
4/4/14,125.57,96.449397,176.139227
4/7/14,124.910004,96.677273,174.192626
4/8/14,126.089996,96.810201,174.9108
4/9/14,126.32,96.781718,176.791247
4/10/14,127.010002,97.189999,173.077588
4/11/14,126.93,97.389392,171.518407
4/14/14,127.849998,97.237477,172.869698
4/15/14,125.489998,97.351411,174.060333
4/16/14,125.540001,97.199496,175.8841
4/17/14,124.75,96.648789,176.129783
4/21/14,124.239998,96.629795,176.743996
4/22/14,123.779999,96.591822,177.547212
4/23/14,123.760002,96.838685,177.13143
4/24/14,124.559998,96.810201,177.490517
4/25/14,125.43,96.943129,176.035281
4/28/14,124.879997,96.800704,176.592815
4/29/14,124.860001,96.886162,177.414919
4/30/14,124.220001,97.142522,177.94409
5/1/14,123.800003,97.422206,177.962994
5/2/14,125.059998,97.564894,177.707852
5/5/14,126.220001,97.507819,178.048036
5/6/14,125.980003,97.621977,176.498314
5/7/14,124.169998,97.698075,177.537768
5/8/14,124.169998,97.802718,177.348766
5/9/14,124.099998,97.72662,177.613366
5/12/14,124.940002,97.469766,179.342617
5/13/14,124.599998,97.850286,179.503272
5/14/14,125.809998,98.297396,178.652805
5/15/14,124.769997,98.649371,177.08418
5/16/14,124.5,98.440092,177.698408
5/19/14,124.580002,98.316419,178.350428
5/20/14,124.690002,98.60181,177.225931
5/21/14,124.389999,98.4496,178.718959
5/22/14,124.669998,98.344956,179.153629
5/23/14,124.510002,98.544728,179.871803
5/27/14,121.849998,98.573273,180.977396
5/28/14,121.199997,99.115511,180.845103
5/29/14,120.940002,98.991838,181.780597
5/30/14,120.43,98.91574,182.07353
6/2/14,119.699997,98.463115,182.281421
6/3/14,120.010002,97.967603,182.186934
6/4/14,119.760002,97.891377,182.555466
6/5/14,120.660004,98.034306,183.746101
6/6/14,120.610001,97.958079,184.624915
6/9/14,120.650002,97.815143,184.813903
6/10/14,121.389999,97.643621,184.832806
6/11/14,121.410004,97.777026,184.19023
6/12/14,122.639999,98.158187,182.88619
6/13/14,122.959999,97.967603,183.443724
6/16/14,122.419998,97.967603,183.594905
6/17/14,122.279999,97.557856,184.105188
6/18/14,122.669998,98.072423,185.456464
6/19/14,126.940002,97.824674,185.664354
6/20/14,126.5,97.939017,186.0413
6/23/14,126.849998,97.872314,185.984333
6/24/14,126.980003,98.272531,184.863938
6/25/14,126.989998,98.367826,185.699486
6/26/14,126.730003,98.625106,185.566559
6/27/14,126.660004,98.625106,185.927367
6/30/14,128.039993,98.70134,185.832413
7/1/14,127.699997,98.378662,187.076231
7/2/14,127.699997,97.977695,187.266124
7/3/14,127.160004,97.777215,188.187122
7/7/14,127.019997,98.015883,187.531977
7/8/14,127.07,98.464578,186.326147
7/9/14,127.839996,98.483676,187.16168
7/10/14,128.539993,98.693697,186.421086
7/11/14,128.779999,98.855996,186.67745
7/14/14,125.720001,98.636419,187.617442
7/15/14,124.529999,98.550502,187.266124
7/16/14,124.970001,98.693697,187.959255
7/17/14,127.089996,99.266504,185.822923
7/18/14,126.129997,99.066017,187.721885
7/21/14,126.339996,99.094664,187.370567
7/22/14,125.739998,99.218768,188.187122
7/23/14,125.620003,99.209219,188.604895
7/24/14,124.349998,98.80826,188.614385
7/25/14,125.790001,99.190129,187.731375
7/28/14,125.580002,99.075566,187.807335
7/29/14,125.199997,99.209219,187.00027
7/30/14,124.830002,98.512315,187.028754
7/31/14,123.389999,98.483676,183.335273
8/1/14,124.379997,99.063303,182.775083
8/4/14,123.989998,99.12069,184.094861
8/5/14,123.870003,99.168517,182.309832
8/6/14,125.669998,99.254597,182.366813
8/7/14,126.18,99.704147,181.379345
8/8/14,126.190002,99.618067,183.477704
8/11/14,125.959999,99.570239,184.009411
8/12/14,125.989998,99.426765,183.753047
8/13/14,126.199997,99.751974,184.996865
8/14/14,126.309998,99.952835,185.870386
8/15/14,125.480003,100.354558,185.832413
8/18/14,124.959999,100.038916,187.389561
8/19/14,124.68,99.933709,188.367525
8/20/14,124.220001,99.637193,188.870749
8/21/14,122.879997,99.847621,189.42145
8/22/14,123.190002,99.857188,189.127113
8/25/14,122.739998,99.933709,190.086083
8/26/14,123.349998,99.914575,190.209521
8/27/14,123.32,100.191957,190.13356
8/28/14,124,100.325865,190.029117
8/29/14,123.860001,100.335431,190.570328
9/2/14,121.650002,99.694441,190.475374
9/3/14,122.150002,99.838156,190.370931
9/4/14,121.480003,99.483649,190.095588
9/5/14,122.059998,99.512392,190.950115
9/8/14,120.730003,99.406996,190.45638
9/9/14,120.870003,99.177044,189.25055
9/10/14,120.260002,98.927926,189.962661
9/11/14,119.470001,98.80337,190.181037
9/12/14,118.379997,98.429696,189.070146
9/15/14,118.639999,98.611738,188.927716
9/16/14,118.830002,98.582995,190.351937
9/17/14,117.540001,98.333877,190.608301
9/18/14,117.779999,98.266807,191.624252
9/19/14,117.089996,98.640481,191.451587
9/22/14,116.849998,98.851273,189.973009
9/23/14,117.599998,99.062065,188.885542
9/24/14,117.050003,98.784203,190.36412
9/25/14,117.389999,99.263273,187.292498
9/26/14,117.059998,99.052481,188.78061
9/29/14,117.029999,99.368669,188.437199
9/30/14,116.209999,99.28244,187.941171
10/1/14,116.769997,100.11658,185.394209
10/2/14,116.739998,99.819009,185.422825
10/3/14,114.610001,99.790214,187.464212
10/6/14,116.029999,99.953394,187.2448
10/7/14,116.360001,100.538927,184.354426
10/8/14,117.470001,100.894089,187.578677
10/9/14,117.639999,100.721309,183.858398
10/10/14,117.589996,101.11486,181.759764
10/13/14,118.519997,101.642803,178.774007
10/14/14,118.589996,101.844379,179.050637
10/15/14,118.989998,102.420312,177.839155
10/16/14,119.220001,102.14195,177.686539
10/17/14,118.989998,101.844379,179.785159
10/20/14,119.800003,101.988364,181.530833
10/21/14,120.019997,101.709995,185.127112
10/22/14,119.339996,101.681199,183.810699
10/23/14,118.519997,101.258845,185.947469
10/24/14,118.349998,101.345239,187.378348
10/27/14,118.059998,101.450828,187.1208
10/28/14,118.099998,101.201254,189.267118
10/29/14,116.410004,100.865294,188.98094
10/30/14,115.190002,100.970882,190.192421
10/31/14,112.660004,100.807695,192.367356
11/3/14,112.150002,100.770205,192.472287
11/4/14,112.220001,100.760588,191.804547
11/5/14,109.790001,100.789433,193.016014
11/6/14,109.879997,100.481738,193.788686
11/7/14,112.970001,101.125973,193.969933
11/10/14,110.459999,100.712507,194.580441
11/11/14,112.040001,100.722125,194.771222
11/12/14,111.5,100.683662,194.561373
11/13/14,111.669998,100.847124,194.78077
11/14/14,114.470001,101.058665,194.828469
11/17/14,114.050003,100.943284,194.952469
11/18/14,115.050003,101.058665,196.078101
11/19/14,113.68,100.789433,195.763306
11/20/14,114.860001,100.972129,196.106717
11/21/14,115.389999,101.174054,197.15602
11/24/14,115.110001,101.289435,197.709295
11/25/14,115.379997,101.539439,197.566213
11/26/14,115.160004,101.712518,198.071789
11/28/14,112.110001,102.106756,197.652062
12/1/14,116.580002,101.856323,196.278416
12/2/14,115.139999,101.403627,197.54713
12/3/14,116.330002,101.442156,198.310269
12/4/14,115.879997,101.798535,198.090871
12/5/14,114.43,101.230255,198.4152
12/8/14,115.779999,101.567366,197.089253
12/9/14,118.190002,101.943006,196.955705
12/10/14,117.959999,102.405336,193.798235
12/11/14,117.690002,102.231963,194.78077
12/12/14,117.410004,103.069933,191.632834
12/15/14,114.389999,102.694293,190.316421
12/16/14,114.949997,103.214411,188.790159
12/17/14,114.269997,102.501652,192.491355
12/18/14,115.150002,101.923746,197.251418
12/19/14,114.769997,102.299385,198.090707
12/22/14,112.550003,102.299385,199.001929
12/23/14,112.739998,101.451789,199.270499
12/24/14,112.769997,101.5251,199.289687
12/26/14,114.830002,101.660145,199.932338
12/29/14,113.669998,102.007405,200.200909
12/30/14,115.199997,102.12316,199.126627
12/31/14,113.580002,102.238909,197.150696
1/2/15,114.080002,102.759798,197.045185
1/5/15,115.800003,103.386796,193.48662
1/6/15,117.120003,104.081315,191.664176
1/7/15,116.43,104.062019,194.052535
1/8/15,115.940002,103.637596,197.496002
1/9/15,117.260002,104.148838,195.913355
1/12/15,118.559998,104.515387,194.378654
1/13/15,118.160004,104.611846,193.831927
1/14/15,117.970001,105.094151,192.661721
1/15/15,120.940002,105.991237,190.896826
1/16/15,122.519997,105.209906,193.400297
1/20/15,124.199997,105.451059,193.812739
1/21/15,124.230003,104.949465,194.791111
1/22/15,125.230003,104.689017,197.687851
1/23/15,124.230003,105.373888,196.603968
1/26/15,122.989998,105.132736,197.064373
1/27/15,124.400002,105.277429,194.464992
1/28/15,123.419998,106.087704,191.971107
1/29/15,120.760002,105.7115,193.745604
1/30/15,123.449997,106.637531,191.309268
2/2/15,122.419998,106.504196,193.678454
2/3/15,121.050003,105.60563,196.47927
2/4/15,121.580002,105.779546,195.731107
2/5/15,121.790001,105.393065,197.707024
2/6/15,118.639999,104.2143,197.160297
2/9/15,119.169998,104.165987,196.277849
2/10/15,118.470001,103.905116,198.368863
2/11/15,117.07,103.866467,198.483961
2/12/15,117.339996,103.905116,200.392743
2/13/15,117.980003,103.557284,201.217641
2/17/15,116.010002,102.82297,201.534174
2/18/15,116.339996,103.315734,201.553362
2/19/15,115.940002,103.054863,201.409475
2/20/15,115.279999,102.996886,202.618057
2/23/15,115.43,103.470322,202.589282
2/24/15,115.260002,104.15633,203.164784
2/25/15,115.699997,104.252949,202.992138
2/26/15,116.07,103.634581,202.752342
2/27/15,116.160004,104.001735,202.061728
3/2/15,115.68,103.227552,203.337445
3/3/15,115.470001,103.004979,202.502945
3/4/15,115.110001,103.082392,201.649271
3/5/15,115,103.14046,201.869894
3/6/15,111.860001,102.085633,199.030703
3/9/15,111.970001,102.559825,199.855602
3/10/15,111.419998,102.9953,196.613555
3/11/15,110.75,103.17917,196.153151
3/12/15,110.720001,103.275942,198.647035
3/13/15,110.879997,103.121102,197.428867
3/16/15,110.809998,103.479164,200.066623
3/17/15,110.209999,103.692065,199.471934
3/18/15,112.370003,104.882366,201.869894
3/19/15,112.290001,104.38883,200.949071
3/20/15,113.57,104.814626,202.722807
3/23/15,114.290001,104.950107,202.327783
3/24/15,114.57,105.269459,201.1909
3/25/15,114.730003,104.814626,198.242683
3/26/15,115.480003,104.224311,197.770594
3/27/15,115.059998,104.630762,198.223424
3/30/15,113.75,104.621083,200.641718
3/31/15,113.660004,104.892046,198.888203
4/1/15,115.599998,105.391231,198.184877
4/2/15,115.279999,105.090745,198.897847
4/6/15,116.690002,105.226446,200.237064
4/7/15,116.110001,105.313686,199.707155
4/8/15,115.470001,105.216758,200.381578
4/9/15,114.669998,104.790267,201.267964
4/10/15,115.970001,104.761189,202.366315
4/13/15,115.139999,104.974435,201.451025
4/14/15,114.440002,105.284608,201.83642
4/15/15,115.43,105.342763,202.742066
4/16/15,115.029999,105.420309,202.68426
4/17/15,115.599998,105.633554,200.352675
4/20/15,114.720001,105.439691,202.183269
4/21/15,115.379997,105.216758,201.942402
4/22/15,113.830002,104.606099,202.934771
4/23/15,114.660004,104.925967,203.445406
4/24/15,113.050003,105.294296,203.917495
4/27/15,115.330002,105.129518,203.069655
4/28/15,116.330002,104.644871,203.715175
4/29/15,115.510002,104.257153,202.876965
4/30/15,113.470001,104.228075,200.844052
5/1/15,113.080002,103.65824,203.021479
5/4/15,114.099998,103.444671,203.599564
5/5/15,114.419998,103.269933,201.267964
5/6/15,114.360001,102.765139,200.439383
5/7/15,113.419998,103.20198,201.239062
5/8/15,113.970001,103.599997,203.888592
5/11/15,113.529999,102.580691,202.915497
5/12/15,114.5,102.658354,202.308509
5/13/15,116.550003,102.522448,202.347056
5/14/15,117.18,102.871923,204.457048
5/15/15,117.529999,103.609707,204.678641
5/18/15,117.519997,102.910755,205.314532
5/19/15,115.889999,102.454494,205.247082
5/20/15,116.080002,102.677766,205.102568
5/21/15,115.690002,103.289353,205.699912
5/22/15,115.599998,103.056371,205.20855
5/26/15,113.910004,103.697072,203.002206
5/27/15,113.889999,103.638828,204.929137
5/28/15,114.019997,103.735903,204.697914
5/29/15,114.099998,103.794147,203.426133
6/1/15,114,103.336194,203.840431
6/2/15,114.459999,102.616693,203.638096
6/3/15,113.639999,101.74162,204.177635
6/4/15,112.839996,102.237496,202.453038
6/5/15,112.239998,101.498545,202.10619
6/8/15,112.57,101.644392,200.863311
6/9/15,112.82,101.313805,200.834408
6/10/15,113.779999,100.924891,203.243072
6/11/15,113.260002,101.712453,203.898236
6/12/15,113.230003,101.663834,202.337412
6/15/15,113.730003,101.90691,201.470299
6/16/15,113.32,102.295832,202.568649
6/17/15,113.849998,102.354168,202.896224
6/18/15,115.32,102.276389,205.006216
6/19/15,115.120003,102.820876,204.096156
6/22/15,113.639999,101.955528,205.141762
6/23/15,112.889999,101.644392,205.286979
6/24/15,112.589996,101.945803,203.796031
6/25/15,112.440002,101.693002,203.176414
6/26/15,112.559998,101.206852,203.137694
6/29/15,113.07,102.383343,198.877816
6/30/15,112.370003,102.101375,199.294129
7/1/15,111.980003,101.567729,200.891574
7/2/15,111.760002,101.928031,200.707623
7/6/15,112.059998,102.648651,200.136417
7/7/15,110.760002,102.921315,201.395018
7/8/15,111.089996,103.330311,198.016161
7/9/15,111.360001,102.609698,198.374373
7/10/15,111.489998,101.898818,200.872207
7/13/15,110.989998,101.626155,203.089284
